Date,SIM
2003/1/2,0.361538462
2003/1/3,0.369230769
2003/1/6,0.376923077
2003/1/7,0.384615385
2003/1/8,0.392307692
2003/1/9,0.4
2003/1/10,0.407692308
2003/1/13,0.415384615
2003/1/14,0.423076923
2003/1/15,0.430769231
2003/1/16,0.438461538
2003/1/17,0.446153846
2003/1/21,0.453846154
2003/1/22,0.461538462
2003/1/23,0.469230769
2003/1/24,0.476923077
2003/1/27,0.484615385
2003/1/28,0.492307692
2003/1/29,0.5
2003/1/30,0.507692308
2003/1/31,0.515384615
2003/2/3,0.523076923
2003/2/4,0.530769231
2003/2/5,0.538461538
2003/2/6,0.546153846
2003/2/7,0.553846154
2003/2/10,0.561538462
2003/2/11,0.569230769
2003/2/12,0.576923077
2003/2/13,0.584615385
2003/2/14,0.592307692
2003/2/18,0.6
2003/2/19,0.607692308
2003/2/20,0.615384615
2003/2/21,0.623076923
2003/2/24,0.630769231
2003/2/25,0.638461538
2003/2/26,0.646153846
2003/2/27,0.653846154
2003/2/28,0.661538462
2003/3/3,0.669230769
2003/3/4,0.676923077
2003/3/5,0.684615385
2003/3/6,0.692307692
2003/3/7,0.7
2003/3/10,0.707692308
2003/3/11,0.715384615
2003/3/12,0.723076923
2003/3/13,0.730769231
2003/3/14,0.738461538
2003/3/17,0.746153846
2003/3/18,0.753846154
2003/3/19,0.761538462
2003/3/20,0.769230769
2003/3/21,0.776923077
2003/3/24,0.784615385
2003/3/25,0.792307692
2003/3/26,0.8
2003/3/27,0.807692308
2003/3/28,0.815384615
2003/3/31,0.823076923
2003/4/1,0.830769231
2003/4/2,0.838461538
2003/4/3,0.846153846
2003/4/4,0.853846154
2003/4/7,0.861538462
2003/4/8,0.869230769
2003/4/9,0.876923077
2003/4/10,0.884615385
2003/4/11,0.892307692
2003/4/14,0.9
2003/4/15,0.907692308
2003/4/16,0.915384615
2003/4/17,0.923076923
2003/4/21,0.923076923
2003/4/22,0.923076923
2003/4/23,0.923076923
2003/4/24,0.923076923
2003/4/25,0.923076923
2003/4/28,0.923076923
2003/4/29,0.923076923
2003/4/30,0.923076923
2003/5/1,0.923076923
2003/5/2,0.915384615
2003/5/5,0.907692308
2003/5/6,0.9
2003/5/7,0.892307692
2003/5/8,0.884615385
2003/5/9,0.876923077
2003/5/12,0.869230769
2003/5/13,0.861538462
2003/5/14,0.853846154
2003/5/15,0.846153846
2003/5/16,0.838461538
2003/5/19,0.830769231
2003/5/20,0.823076923
2003/5/21,0.815384615
2003/5/22,0.807692308
2003/5/23,0.8
2003/5/27,0.792307692
2003/5/28,0.784615385
2003/5/29,0.776923077
2003/5/30,0.769230769
2003/6/2,0.761538462
2003/6/3,0.753846154
2003/6/4,0.746153846
2003/6/5,0.738461538
2003/6/6,0.730769231
2003/6/9,0.723076923
2003/6/10,0.715384615
2003/6/11,0.707692308
2003/6/12,0.7
2003/6/13,0.692307692
2003/6/16,0.684615385
2003/6/17,0.676923077
2003/6/18,0.669230769
2003/6/19,0.661538462
2003/6/20,0.653846154
2003/6/23,0.646153846
2003/6/24,0.638461538
2003/6/25,0.630769231
2003/6/26,0.623076923
2003/6/27,0.615384615
2003/6/30,0.607692308
2003/7/1,0.6
2003/7/2,0.592307692
2003/7/3,0.584615385
2003/7/7,0.576923077
2003/7/8,0.569230769
2003/7/9,0.561538462
2003/7/10,0.553846154
2003/7/11,0.546153846
2003/7/14,0.538461538
2003/7/15,0.530769231
2003/7/16,0.523076923
2003/7/17,0.515384615
2003/7/18,0.507692308
2003/7/21,0.5
2003/7/22,0.492307692
2003/7/23,0.484615385
2003/7/24,0.476923077
2003/7/25,0.469230769
2003/7/28,0.461538462
2003/7/29,0.453846154
2003/7/30,0.446153846
2003/7/31,0.438461538
2003/8/1,0.430769231
2003/8/4,0.423076923
2003/8/5,0.415384615
2003/8/6,0.407692308
2003/8/7,0.4
2003/8/8,0.392307692
2003/8/11,0.384615385
2003/8/12,0.376923077
2003/8/13,0.369230769
2003/8/14,0.361538462
2003/8/15,0.353846154
2003/8/18,0.346153846
2003/8/19,0.338461538
2003/8/20,0.330769231
2003/8/21,0.323076923
2003/8/22,0.315384615
2003/8/25,0.307692308
2003/8/26,0.3
2003/8/27,0.292307692
2003/8/28,0.284615385
2003/8/29,0.276923077
2003/9/2,0.269230769
2003/9/3,0.261538462
2003/9/4,0.253846154
2003/9/5,0.246153846
2003/9/8,0.238461538
2003/9/9,0.230769231
2003/9/10,0.223076923
2003/9/11,0.215384615
2003/9/12,0.207692308
2003/9/15,0.2
2003/9/16,0.192307692
2003/9/17,0.184615385
2003/9/18,0.176923077
2003/9/19,0.169230769
2003/9/22,0.161538462
2003/9/23,0.153846154
2003/9/24,0.146153846
2003/9/25,0.138461538
2003/9/26,0.130769231
2003/9/29,0.123076923
2003/9/30,0.115384615
2003/10/1,0.107692308
2003/10/2,0.1
2003/10/3,0.092307692
2003/10/6,0.084615385
2003/10/7,0.076923077
2003/10/8,0.069230769
2003/10/9,0.061538462
2003/10/10,0.053846154
2003/10/13,0.046153846
2003/10/14,0.038461538
2003/10/15,0.030769231
2003/10/16,0.023076923
2003/10/17,0.015384615
2003/10/20,0.007692308
2003/10/21,0
2003/10/22,0
2003/10/23,0
2003/10/24,0
2003/10/27,0
2003/10/28,0.007692308
2003/10/29,0.015384615
2003/10/30,0.023076923
2003/10/31,0.030769231
2003/11/3,0.038461538
2003/11/4,0.046153846
2003/11/5,0.053846154
2003/11/6,0.061538462
2003/11/7,0.069230769
2003/11/10,0.076923077
2003/11/11,0.084615385
2003/11/12,0.092307692
2003/11/13,0.1
2003/11/14,0.107692308
2003/11/17,0.115384615
2003/11/18,0.123076923
2003/11/19,0.130769231
2003/11/20,0.138461538
2003/11/21,0.146153846
2003/11/24,0.153846154
2003/11/25,0.161538462
2003/11/26,0.169230769
2003/11/28,0.176923077
2003/12/1,0.184615385
2003/12/2,0.192307692
2003/12/3,0.2
2003/12/4,0.207692308
2003/12/5,0.215384615
2003/12/8,0.223076923
2003/12/9,0.230769231
2003/12/10,0.238461538
2003/12/11,0.246153846
2003/12/12,0.253846154
2003/12/15,0.261538462
2003/12/16,0.269230769
2003/12/17,0.276923077
2003/12/18,0.284615385
2003/12/19,0.292307692
2003/12/22,0.3
2003/12/23,0.307692308
2003/12/24,0.315384615
2003/12/26,0.323076923
2003/12/29,0.330769231
2003/12/30,0.338461538
2003/12/31,0.346153846
2004/1/2,0.353846154
2004/1/5,0.361538462
2004/1/6,0.369230769
2004/1/7,0.376923077
2004/1/8,0.384615385
2004/1/9,0.392307692
2004/1/12,0.4
2004/1/13,0.407692308
2004/1/14,0.415384615
2004/1/15,0.423076923
2004/1/16,0.430769231
2004/1/20,0.438461538
2004/1/21,0.446153846
2004/1/22,0.453846154
2004/1/23,0.461538462
2004/1/26,0.469230769
2004/1/27,0.476923077
2004/1/28,0.484615385
2004/1/29,0.492307692
2004/1/30,0.5
2004/2/2,0.507692308
2004/2/3,0.515384615
2004/2/4,0.523076923
2004/2/5,0.530769231
2004/2/6,0.538461538
2004/2/9,0.546153846
2004/2/10,0.553846154
2004/2/11,0.561538462
2004/2/12,0.569230769
2004/2/13,0.576923077
2004/2/17,0.584615385
2004/2/18,0.592307692
2004/2/19,0.6
2004/2/20,0.607692308
2004/2/23,0.615384615
2004/2/24,0.623076923
2004/2/25,0.630769231
2004/2/26,0.638461538
2004/2/27,0.646153846
2004/3/1,0.653846154
2004/3/2,0.661538462
2004/3/3,0.669230769
2004/3/4,0.676923077
2004/3/5,0.684615385
2004/3/8,0.692307692
2004/3/9,0.7
2004/3/10,0.707692308
2004/3/11,0.715384615
2004/3/12,0.723076923
2004/3/15,0.730769231
2004/3/16,0.738461538
2004/3/17,0.746153846
2004/3/18,0.753846154
2004/3/19,0.761538462
2004/3/22,0.769230769
2004/3/23,0.776923077
2004/3/24,0.784615385
2004/3/25,0.792307692
2004/3/26,0.8
2004/3/29,0.807692308
2004/3/30,0.815384615
2004/3/31,0.823076923
2004/4/1,0.830769231
2004/4/2,0.838461538
2004/4/5,0.846153846
2004/4/6,0.853846154
2004/4/7,0.861538462
2004/4/8,0.869230769
2004/4/12,0.876923077
2004/4/13,0.884615385
2004/4/14,0.892307692
2004/4/15,0.9
2004/4/16,0.907692308
2004/4/19,0.915384615
2004/4/20,0.915384615
2004/4/21,0.915384615
2004/4/22,0.915384615
2004/4/23,0.915384615
2004/4/26,0.915384615
2004/4/27,0.915384615
2004/4/28,0.915384615
2004/4/29,0.915384615
2004/4/30,0.915384615
2004/5/3,0.915384615
2004/5/4,0.907692308
2004/5/5,0.9
2004/5/6,0.892307692
2004/5/7,0.884615385
2004/5/10,0.876923077
2004/5/11,0.869230769
2004/5/12,0.861538462
2004/5/13,0.853846154
2004/5/14,0.846153846
2004/5/17,0.838461538
2004/5/18,0.830769231
2004/5/19,0.823076923
2004/5/20,0.815384615
2004/5/21,0.807692308
2004/5/24,0.8
2004/5/25,0.792307692
2004/5/26,0.784615385
2004/5/27,0.776923077
2004/5/28,0.769230769
2004/6/1,0.761538462
2004/6/2,0.753846154
2004/6/3,0.746153846
2004/6/4,0.738461538
2004/6/7,0.730769231
2004/6/8,0.723076923
2004/6/9,0.715384615
2004/6/10,0.707692308
2004/6/14,0.7
2004/6/15,0.692307692
2004/6/16,0.684615385
2004/6/17,0.676923077
2004/6/18,0.669230769
2004/6/21,0.661538462
2004/6/22,0.653846154
2004/6/23,0.646153846
2004/6/24,0.638461538
2004/6/25,0.630769231
2004/6/28,0.623076923
2004/6/29,0.615384615
2004/6/30,0.607692308
2004/7/1,0.6
2004/7/2,0.592307692
2004/7/6,0.584615385
2004/7/7,0.576923077
2004/7/8,0.569230769
2004/7/9,0.561538462
2004/7/12,0.553846154
2004/7/13,0.546153846
2004/7/14,0.538461538
2004/7/15,0.530769231
2004/7/16,0.523076923
2004/7/19,0.515384615
2004/7/20,0.507692308
2004/7/21,0.5
2004/7/22,0.492307692
2004/7/23,0.484615385
2004/7/26,0.476923077
2004/7/27,0.469230769
2004/7/28,0.461538462
2004/7/29,0.453846154
2004/7/30,0.446153846
2004/8/2,0.438461538
2004/8/3,0.430769231
2004/8/4,0.423076923
2004/8/5,0.415384615
2004/8/6,0.407692308
2004/8/9,0.4
2004/8/10,0.392307692
2004/8/11,0.384615385
2004/8/12,0.376923077
2004/8/13,0.369230769
2004/8/16,0.361538462
2004/8/17,0.353846154
2004/8/18,0.346153846
2004/8/19,0.338461538
2004/8/20,0.330769231
2004/8/23,0.323076923
2004/8/24,0.315384615
2004/8/25,0.307692308
2004/8/26,0.3
2004/8/27,0.292307692
2004/8/30,0.284615385
2004/8/31,0.276923077
2004/9/1,0.269230769
2004/9/2,0.261538462
2004/9/3,0.253846154
2004/9/7,0.246153846
2004/9/8,0.238461538
2004/9/9,0.230769231
2004/9/10,0.223076923
2004/9/13,0.215384615
2004/9/14,0.207692308
2004/9/15,0.2
2004/9/16,0.192307692
2004/9/17,0.184615385
2004/9/20,0.176923077
2004/9/21,0.169230769
2004/9/22,0.161538462
2004/9/23,0.153846154
2004/9/24,0.146153846
2004/9/27,0.138461538
2004/9/28,0.130769231
2004/9/29,0.123076923
2004/9/30,0.115384615
2004/10/1,0.107692308
2004/10/4,0.1
2004/10/5,0.092307692
2004/10/6,0.084615385
2004/10/7,0.076923077
2004/10/8,0.069230769
2004/10/11,0.061538462
2004/10/12,0.053846154
2004/10/13,0.046153846
2004/10/14,0.038461538
2004/10/15,0.030769231
2004/10/18,0.023076923
2004/10/19,0.015384615
2004/10/20,0.007692308
2004/10/21,0
2004/10/22,0
2004/10/25,0
2004/10/26,0
2004/10/27,0.007692308
2004/10/28,0.015384615
2004/10/29,0.023076923
2004/11/1,0.030769231
2004/11/2,0.038461538
2004/11/3,0.046153846
2004/11/4,0.053846154
2004/11/5,0.061538462
2004/11/8,0.069230769
2004/11/9,0.076923077
2004/11/10,0.084615385
2004/11/11,0.092307692
2004/11/12,0.1
2004/11/15,0.107692308
2004/11/16,0.115384615
2004/11/17,0.123076923
2004/11/18,0.130769231
2004/11/19,0.138461538
2004/11/22,0.146153846
2004/11/23,0.153846154
2004/11/24,0.161538462
2004/11/26,0.169230769
2004/11/29,0.176923077
2004/11/30,0.184615385
2004/12/1,0.192307692
2004/12/2,0.2
2004/12/3,0.207692308
2004/12/6,0.215384615
2004/12/7,0.223076923
2004/12/8,0.230769231
2004/12/9,0.238461538
2004/12/10,0.246153846
2004/12/13,0.253846154
2004/12/14,0.261538462
2004/12/15,0.269230769
2004/12/16,0.276923077
2004/12/17,0.284615385
2004/12/20,0.292307692
2004/12/21,0.3
2004/12/22,0.307692308
2004/12/23,0.315384615
2004/12/27,0.323076923
2004/12/28,0.330769231
2004/12/29,0.338461538
2004/12/30,0.346153846
2004/12/31,0.353846154
2005/1/3,0.361538462
2005/1/4,0.369230769
2005/1/5,0.376923077
2005/1/6,0.384615385
2005/1/7,0.392307692
2005/1/10,0.4
2005/1/11,0.407692308
2005/1/12,0.415384615
2005/1/13,0.423076923
2005/1/14,0.430769231
2005/1/18,0.438461538
2005/1/19,0.446153846
2005/1/20,0.453846154
2005/1/21,0.461538462
2005/1/24,0.469230769
2005/1/25,0.476923077
2005/1/26,0.484615385
2005/1/27,0.492307692
2005/1/28,0.5
2005/1/31,0.507692308
2005/2/1,0.515384615
2005/2/2,0.523076923
2005/2/3,0.530769231
2005/2/4,0.538461538
2005/2/7,0.546153846
2005/2/8,0.553846154
2005/2/9,0.561538462
2005/2/10,0.569230769
2005/2/11,0.576923077
2005/2/14,0.584615385
2005/2/15,0.592307692
2005/2/16,0.6
2005/2/17,0.607692308
2005/2/18,0.615384615
2005/2/22,0.623076923
2005/2/23,0.630769231
2005/2/24,0.638461538
2005/2/25,0.646153846
2005/2/28,0.653846154
2005/3/1,0.661538462
2005/3/2,0.669230769
2005/3/3,0.676923077
2005/3/4,0.684615385
2005/3/7,0.692307692
2005/3/8,0.7
2005/3/9,0.707692308
2005/3/10,0.715384615
2005/3/11,0.723076923
2005/3/14,0.730769231
2005/3/15,0.738461538
2005/3/16,0.746153846
2005/3/17,0.753846154
2005/3/18,0.761538462
2005/3/21,0.769230769
2005/3/22,0.776923077
2005/3/23,0.784615385
2005/3/24,0.792307692
2005/3/28,0.8
2005/3/29,0.807692308
2005/3/30,0.815384615
2005/3/31,0.823076923
2005/4/1,0.830769231
2005/4/4,0.838461538
2005/4/5,0.846153846
2005/4/6,0.853846154
2005/4/7,0.861538462
2005/4/8,0.869230769
2005/4/11,0.876923077
2005/4/12,0.884615385
2005/4/13,0.892307692
2005/4/14,0.9
2005/4/15,0.907692308
2005/4/18,0.915384615
2005/4/19,0.923076923
2005/4/20,0.930769231
2005/4/21,0.930769231
2005/4/22,0.930769231
2005/4/25,0.930769231
2005/4/26,0.930769231
2005/4/27,0.930769231
2005/4/28,0.930769231
2005/4/29,0.930769231
2005/5/2,0.930769231
2005/5/3,0.923076923
2005/5/4,0.915384615
2005/5/5,0.907692308
2005/5/6,0.9
2005/5/9,0.892307692
2005/5/10,0.884615385
2005/5/11,0.876923077
2005/5/12,0.869230769
2005/5/13,0.861538462
2005/5/16,0.853846154
2005/5/17,0.846153846
2005/5/18,0.838461538
2005/5/19,0.830769231
2005/5/20,0.823076923
2005/5/23,0.815384615
2005/5/24,0.807692308
2005/5/25,0.8
2005/5/26,0.792307692
2005/5/27,0.784615385
2005/5/31,0.776923077
2005/6/1,0.769230769
2005/6/2,0.761538462
2005/6/3,0.753846154
2005/6/6,0.746153846
2005/6/7,0.738461538
2005/6/8,0.730769231
2005/6/9,0.723076923
2005/6/10,0.715384615
2005/6/13,0.707692308
2005/6/14,0.7
2005/6/15,0.692307692
2005/6/16,0.684615385
2005/6/17,0.676923077
2005/6/20,0.669230769
2005/6/21,0.661538462
2005/6/22,0.653846154
2005/6/23,0.646153846
2005/6/24,0.638461538
2005/6/27,0.630769231
2005/6/28,0.623076923
2005/6/29,0.615384615
2005/6/30,0.607692308
2005/7/1,0.6
2005/7/5,0.592307692
2005/7/6,0.584615385
2005/7/7,0.576923077
2005/7/8,0.569230769
2005/7/11,0.561538462
2005/7/12,0.553846154
2005/7/13,0.546153846
2005/7/14,0.538461538
2005/7/15,0.530769231
2005/7/18,0.523076923
2005/7/19,0.515384615
2005/7/20,0.507692308
2005/7/21,0.5
2005/7/22,0.492307692
2005/7/25,0.484615385
2005/7/26,0.476923077
2005/7/27,0.469230769
2005/7/28,0.461538462
2005/7/29,0.453846154
2005/8/1,0.446153846
2005/8/2,0.438461538
2005/8/3,0.430769231
2005/8/4,0.423076923
2005/8/5,0.415384615
2005/8/8,0.407692308
2005/8/9,0.4
2005/8/10,0.392307692
2005/8/11,0.384615385
2005/8/12,0.376923077
2005/8/15,0.369230769
2005/8/16,0.361538462
2005/8/17,0.353846154
2005/8/18,0.346153846
2005/8/19,0.338461538
2005/8/22,0.330769231
2005/8/23,0.323076923
2005/8/24,0.315384615
2005/8/25,0.307692308
2005/8/26,0.3
2005/8/29,0.292307692
2005/8/30,0.284615385
2005/8/31,0.276923077
2005/9/1,0.269230769
2005/9/2,0.261538462
2005/9/6,0.253846154
2005/9/7,0.246153846
2005/9/8,0.238461538
2005/9/9,0.230769231
2005/9/12,0.223076923
2005/9/13,0.215384615
2005/9/14,0.207692308
2005/9/15,0.2
2005/9/16,0.192307692
2005/9/19,0.184615385
2005/9/20,0.176923077
2005/9/21,0.169230769
2005/9/22,0.161538462
2005/9/23,0.153846154
2005/9/26,0.146153846
2005/9/27,0.138461538
2005/9/28,0.130769231
2005/9/29,0.123076923
2005/9/30,0.115384615
2005/10/3,0.107692308
2005/10/4,0.1
2005/10/5,0.092307692
2005/10/6,0.084615385
2005/10/7,0.076923077
2005/10/10,0.069230769
2005/10/11,0.061538462
2005/10/12,0.053846154
2005/10/13,0.046153846
2005/10/14,0.038461538
2005/10/17,0.030769231
2005/10/18,0.023076923
2005/10/19,0.015384615
2005/10/20,0.007692308
2005/10/21,0
2005/10/24,0
2005/10/25,0.007692308
2005/10/26,0.015384615
2005/10/27,0.023076923
2005/10/28,0.030769231
2005/10/31,0.038461538
2005/11/1,0.046153846
2005/11/2,0.053846154
2005/11/3,0.061538462
2005/11/4,0.069230769
2005/11/7,0.076923077
2005/11/8,0.084615385
2005/11/9,0.092307692
2005/11/10,0.1
2005/11/11,0.107692308
2005/11/14,0.115384615
2005/11/15,0.123076923
2005/11/16,0.130769231
2005/11/17,0.138461538
2005/11/18,0.146153846
2005/11/21,0.153846154
2005/11/22,0.161538462
2005/11/23,0.169230769
2005/11/25,0.176923077
2005/11/28,0.184615385
2005/11/29,0.192307692
2005/11/30,0.2
2005/12/1,0.207692308
2005/12/2,0.215384615
2005/12/5,0.223076923
2005/12/6,0.230769231
2005/12/7,0.238461538
2005/12/8,0.246153846
2005/12/9,0.253846154
2005/12/12,0.261538462
2005/12/13,0.269230769
2005/12/14,0.276923077
2005/12/15,0.284615385
2005/12/16,0.292307692
2005/12/19,0.3
2005/12/20,0.307692308
2005/12/21,0.315384615
2005/12/22,0.323076923
2005/12/23,0.330769231
2005/12/27,0.338461538
2005/12/28,0.346153846
2005/12/29,0.353846154
2005/12/30,0.361538462
2006/1/3,0.369230769
2006/1/4,0.376923077
2006/1/5,0.384615385
2006/1/6,0.392307692
2006/1/9,0.4
2006/1/10,0.407692308
2006/1/11,0.415384615
2006/1/12,0.423076923
2006/1/13,0.430769231
2006/1/17,0.438461538
2006/1/18,0.446153846
2006/1/19,0.453846154
2006/1/20,0.461538462
2006/1/23,0.469230769
2006/1/24,0.476923077
2006/1/25,0.484615385
2006/1/26,0.492307692
2006/1/27,0.5
2006/1/30,0.507692308
2006/1/31,0.515384615
2006/2/1,0.523076923
2006/2/2,0.530769231
2006/2/3,0.538461538
2006/2/6,0.546153846
2006/2/7,0.553846154
2006/2/8,0.561538462
2006/2/9,0.569230769
2006/2/10,0.576923077
2006/2/13,0.584615385
2006/2/14,0.592307692
2006/2/15,0.6
2006/2/16,0.607692308
2006/2/17,0.615384615
2006/2/21,0.623076923
2006/2/22,0.630769231
2006/2/23,0.638461538
2006/2/24,0.646153846
2006/2/27,0.653846154
2006/2/28,0.661538462
2006/3/1,0.669230769
2006/3/2,0.676923077
2006/3/3,0.684615385
2006/3/6,0.692307692
2006/3/7,0.7
2006/3/8,0.707692308
2006/3/9,0.715384615
2006/3/10,0.723076923
2006/3/13,0.730769231
2006/3/14,0.738461538
2006/3/15,0.746153846
2006/3/16,0.753846154
2006/3/17,0.761538462
2006/3/20,0.769230769
2006/3/21,0.776923077
2006/3/22,0.784615385
2006/3/23,0.792307692
2006/3/24,0.8
2006/3/27,0.807692308
2006/3/28,0.815384615
2006/3/29,0.823076923
2006/3/30,0.830769231
2006/3/31,0.838461538
2006/4/3,0.846153846
2006/4/4,0.853846154
2006/4/5,0.861538462
2006/4/6,0.869230769
2006/4/7,0.876923077
2006/4/10,0.884615385
2006/4/11,0.892307692
2006/4/12,0.9
2006/4/13,0.907692308
2006/4/17,0.915384615
2006/4/18,0.923076923
2006/4/19,0.930769231
2006/4/20,0.930769231
2006/4/21,0.930769231
2006/4/24,0.930769231
2006/4/25,0.930769231
2006/4/26,0.930769231
2006/4/27,0.930769231
2006/4/28,0.930769231
2006/5/1,0.930769231
2006/5/2,0.923076923
2006/5/3,0.915384615
2006/5/4,0.907692308
2006/5/5,0.9
2006/5/8,0.892307692
2006/5/9,0.884615385
2006/5/10,0.876923077
2006/5/11,0.869230769
2006/5/12,0.861538462
2006/5/15,0.853846154
2006/5/16,0.846153846
2006/5/17,0.838461538
2006/5/18,0.830769231
2006/5/19,0.823076923
2006/5/22,0.815384615
2006/5/23,0.807692308
2006/5/24,0.8
2006/5/25,0.792307692
2006/5/26,0.784615385
2006/5/30,0.776923077
2006/5/31,0.769230769
2006/6/1,0.761538462
2006/6/2,0.753846154
2006/6/5,0.746153846
2006/6/6,0.738461538
2006/6/7,0.730769231
2006/6/8,0.723076923
2006/6/9,0.715384615
2006/6/12,0.707692308
2006/6/13,0.7
2006/6/14,0.692307692
2006/6/15,0.684615385
2006/6/16,0.676923077
2006/6/19,0.669230769
2006/6/20,0.661538462
2006/6/21,0.653846154
2006/6/22,0.646153846
2006/6/23,0.638461538
2006/6/26,0.630769231
2006/6/27,0.623076923
2006/6/28,0.615384615
2006/6/29,0.607692308
2006/6/30,0.6
2006/7/3,0.592307692
2006/7/5,0.584615385
2006/7/6,0.576923077
2006/7/7,0.569230769
2006/7/10,0.561538462
2006/7/11,0.553846154
2006/7/12,0.546153846
2006/7/13,0.538461538
2006/7/14,0.530769231
2006/7/17,0.523076923
2006/7/18,0.515384615
2006/7/19,0.507692308
2006/7/20,0.5
2006/7/21,0.492307692
2006/7/24,0.484615385
2006/7/25,0.476923077
2006/7/26,0.469230769
2006/7/27,0.461538462
2006/7/28,0.453846154
2006/7/31,0.446153846
2006/8/1,0.438461538
2006/8/2,0.430769231
2006/8/3,0.423076923
2006/8/4,0.415384615
2006/8/7,0.407692308
2006/8/8,0.4
2006/8/9,0.392307692
2006/8/10,0.384615385
2006/8/11,0.376923077
2006/8/14,0.369230769
2006/8/15,0.361538462
2006/8/16,0.353846154
2006/8/17,0.346153846
2006/8/18,0.338461538
2006/8/21,0.330769231
2006/8/22,0.323076923
2006/8/23,0.315384615
2006/8/24,0.307692308
2006/8/25,0.3
2006/8/28,0.292307692
2006/8/29,0.284615385
2006/8/30,0.276923077
2006/8/31,0.269230769
2006/9/1,0.261538462
2006/9/5,0.253846154
2006/9/6,0.246153846
2006/9/7,0.238461538
2006/9/8,0.230769231
2006/9/11,0.223076923
2006/9/12,0.215384615
2006/9/13,0.207692308
2006/9/14,0.2
2006/9/15,0.192307692
2006/9/18,0.184615385
2006/9/19,0.176923077
2006/9/20,0.169230769
2006/9/21,0.161538462
2006/9/22,0.153846154
2006/9/25,0.146153846
2006/9/26,0.138461538
2006/9/27,0.130769231
2006/9/28,0.123076923
2006/9/29,0.115384615
2006/10/2,0.107692308
2006/10/3,0.1
2006/10/4,0.092307692
2006/10/5,0.084615385
2006/10/6,0.076923077
2006/10/9,0.069230769
2006/10/10,0.061538462
2006/10/11,0.053846154
2006/10/12,0.046153846
2006/10/13,0.038461538
2006/10/16,0.030769231
2006/10/17,0.023076923
2006/10/18,0.015384615
2006/10/19,0.007692308
2006/10/20,0
2006/10/23,0
2006/10/24,0.007692308
2006/10/25,0.015384615
2006/10/26,0.023076923
2006/10/27,0.030769231
2006/10/30,0.038461538
2006/10/31,0.046153846
2006/11/1,0.053846154
2006/11/2,0.061538462
2006/11/3,0.069230769
2006/11/6,0.076923077
2006/11/7,0.084615385
2006/11/8,0.092307692
2006/11/9,0.1
2006/11/10,0.107692308
2006/11/13,0.115384615
2006/11/14,0.123076923
2006/11/15,0.130769231
2006/11/16,0.138461538
2006/11/17,0.146153846
2006/11/20,0.153846154
2006/11/21,0.161538462
2006/11/22,0.169230769
2006/11/24,0.176923077
2006/11/27,0.184615385
2006/11/28,0.192307692
2006/11/29,0.2
2006/11/30,0.207692308
2006/12/1,0.215384615
2006/12/4,0.223076923
2006/12/5,0.230769231
2006/12/6,0.238461538
2006/12/7,0.246153846
2006/12/8,0.253846154
2006/12/11,0.261538462
2006/12/12,0.269230769
2006/12/13,0.276923077
2006/12/14,0.284615385
2006/12/15,0.292307692
2006/12/18,0.3
2006/12/19,0.307692308
2006/12/20,0.315384615
2006/12/21,0.323076923
2006/12/22,0.330769231
2006/12/26,0.338461538
2006/12/27,0.346153846
2006/12/28,0.353846154
2006/12/29,0.361538462
2007/1/3,0.369230769
2007/1/4,0.376923077
2007/1/5,0.384615385
2007/1/8,0.392307692
2007/1/9,0.4
2007/1/10,0.407692308
2007/1/11,0.415384615
2007/1/12,0.423076923
2007/1/16,0.430769231
2007/1/17,0.438461538
2007/1/18,0.446153846
2007/1/19,0.453846154
2007/1/22,0.461538462
2007/1/23,0.469230769
2007/1/24,0.476923077
2007/1/25,0.484615385
2007/1/26,0.492307692
2007/1/29,0.5
2007/1/30,0.507692308
2007/1/31,0.515384615
2007/2/1,0.523076923
2007/2/2,0.530769231
2007/2/5,0.538461538
2007/2/6,0.546153846
2007/2/7,0.553846154
2007/2/8,0.561538462
2007/2/9,0.569230769
2007/2/12,0.576923077
2007/2/13,0.584615385
2007/2/14,0.592307692
2007/2/15,0.6
2007/2/16,0.607692308
2007/2/20,0.615384615
2007/2/21,0.623076923
2007/2/22,0.630769231
2007/2/23,0.638461538
2007/2/26,0.646153846
2007/2/27,0.653846154
2007/2/28,0.661538462
2007/3/1,0.669230769
2007/3/2,0.676923077
2007/3/5,0.684615385
2007/3/6,0.692307692
2007/3/7,0.7
2007/3/8,0.707692308
2007/3/9,0.715384615
2007/3/12,0.723076923
2007/3/13,0.730769231
2007/3/14,0.738461538
2007/3/15,0.746153846
2007/3/16,0.753846154
2007/3/19,0.761538462
2007/3/20,0.769230769
2007/3/21,0.776923077
2007/3/22,0.784615385
2007/3/23,0.792307692
2007/3/26,0.8
2007/3/27,0.807692308
2007/3/28,0.815384615
2007/3/29,0.823076923
2007/3/30,0.830769231
2007/4/2,0.838461538
2007/4/3,0.846153846
2007/4/4,0.853846154
2007/4/5,0.861538462
2007/4/9,0.869230769
2007/4/10,0.876923077
2007/4/11,0.884615385
2007/4/12,0.892307692
2007/4/13,0.9
2007/4/16,0.907692308
2007/4/17,0.915384615
2007/4/18,0.923076923
2007/4/19,0.923076923
2007/4/20,0.923076923
2007/4/23,0.923076923
2007/4/24,0.923076923
2007/4/25,0.923076923
2007/4/26,0.923076923
2007/4/27,0.923076923
2007/4/30,0.923076923
2007/5/1,0.923076923
2007/5/2,0.915384615
2007/5/3,0.907692308
2007/5/4,0.9
